"method","raw_method","benchmark","model_key","mask_type","budget","requested_budget","effective_budget","budget_repaired","mask_id","source_result_file","score_rule","n_prompts","n_obs","n_test","n_total","mean_true","mean_pred","mean_abs_error","prompt_mae","prompt_rmse","w1","q25_true","q25_pred","q25_abs_error","q50_true","q50_pred","q50_abs_error","q75_true","q75_pred","q75_abs_error","true_sd","pred_sd","sd_abs_error","true_min","pred_min","min_abs_error","true_max","pred_max","max_abs_error","train_log_loss","train_brier","test_log_loss","test_brier","converged","max_rhat","min_ess","min_ess_bulk","connected","avg_ci95_low","avg_post_median","avg_ci95_high","cover_avg","avg_ci95_width","sd_ci95_low","sd_post_median","sd_ci95_high","cover_sd","sd_ci95_width","min_ci95_low","min_post_median","min_ci95_high","cover_min","min_ci95_width","q25_ci95_low","q25_post_median","q25_ci95_high","cover_q25","q25_ci95_width","q50_ci95_low","q50_post_median","q50_ci95_high","cover_q50","q50_ci95_width","q75_ci95_low","q75_post_median","q75_ci95_high","cover_q75","q75_ci95_width","max_ci95_low","max_post_median","max_ci95_high","cover_max","max_ci95_width","requested_budget_round","effective_budget_round"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","13","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","3000","2000","5000","0.6892","0.689206858719488","6.858719487912168e-06","0.0146088071858766","0.019318853491012856","0.00738379122915842","0.66","0.668779124403323","0.008779124403322958","0.7","0.6924999351344571","0.007500064865542888","0.71","0.7051970439892478","0.004802956010752202","0.03746236206419145","0.030657693272152828","0.006804668792038622","0.61","0.627487884423473","0.017487884423473044","0.8","0.7744184628118634","0.025581537188136605","0.23645599718603147","0.07470719142226048","0.24249631808972508","0.0759756098735183","True","1.01","451.0","451.0","","0.6854600791680211","0.6893442576025113","0.6934078777226428","True","0.007947798554621688","0.02603680685241406","0.03181565420725054","0.037802717103746136","True","0.011765910251332078","0.6021110125712674","0.6254747355231783","0.6411713497457556","True","0.0390603371744882","0.656638180239414","0.6671158112439175","0.6750858367225913","True","0.018447656483177255","0.6859987798973837","0.6919981350069287","0.6974044736424796","False","0.011405693745095924","0.7015397099831776","0.7076290780410459","0.7157231292187596","True","0.014183419235581973","0.7591701873846712","0.7741693411242887","0.792880160306857","False","0.033709972922185805","0.6","0.6"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","14","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","3000","2000","5000","0.6892","0.6953291991944245","0.006129199194424451","0.015389337902738302","0.018931895749996045","0.009403355015814576","0.66","0.6757750473617401","0.01577504736174007","0.7","0.697271234019051","0.002728765980948955","0.71","0.7132152605798643","0.003215260579864321","0.03746236206419145","0.026973107367464923","0.010489254696726527","0.61","0.6370805475584704","0.027080547558470447","0.8","0.7745451431815913","0.025454856818408755","0.23139318719074575","0.07279948946050395","0.2517120637341806","0.0789125653988534","True","1.01","550.0","550.0","","0.6912284398339191","0.6952804494680994","0.6990083847935926","False","0.00777994495967349","0.02372489287029288","0.02746282751571951","0.034032865570522285","False","0.010307972700229404","0.6171147176268683","0.6354739620623796","0.647761066332122","False","0.030646348705253734","0.6676630363494359","0.6755741823254882","0.6817455314810998","False","0.01408249513166393","0.6903125943471417","0.6969914440203486","0.7027680312200737","True","0.012455436872932046","0.7089367459908364","0.7146979570636586","0.7225260016757064","True","0.013589255684869905","0.7583401951346495","0.772780360234153","0.7984461207700809","False","0.04010592563543147","0.6","0.6"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","15","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","3000","2000","5000","0.6892","0.6842863455968861","0.004913654403113976","0.01578301445017919","0.019573978303214484","0.00790964101556488","0.66","0.6557069395800089","0.004293060419991113","0.7","0.6823045902545337","0.01769540974546624","0.71","0.7088876196501444","0.0011123803498556128","0.03746236206419145","0.03439453631489573","0.003067825749295719","0.61","0.6164366670297825","0.006436667029782517","0.8","0.7897996235102854","0.010200376489714613","0.2275940944797833","0.07148811313606372","0.2555029733301807","0.07999320900655153","True","1.01","655.0","655.0","","0.680257456145616","0.6842427531194648","0.6883936407877752","False","0.008136184642159261","0.03006790052988548","0.03566720571163826","0.04160019653397901","True","0.011532296004093532","0.5925286304670279","0.6148925131842345","0.631062325363894","True","0.03853369489686609","0.6507421297124015","0.6588041856555312","0.6658815025195184","True","0.015139372807116858","0.6758166029650627","0.6823343608319302","0.688901602952192","False","0.013084999987129309","0.6988664024466315","0.706324207488549","0.7144549719117241","True","0.015588569465092683","0.7632269969946714","0.790919616731133","0.815934607700217","True","0.05270761070554553","0.6","0.6"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","16","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","3000","2000","5000","0.6892","0.6914190017291868","0.0022190017291867647","0.017441952304782758","0.02196234880616921","0.008898558579430418","0.66","0.6756245305613352","0.01562453056133517","0.7","0.6943667709552116","0.005633229044788357","0.71","0.7058637171210068","0.004136282878993147","0.03746236206419145","0.028430019804315507","0.009032342259875942","0.61","0.6352900108260147","0.025290010826014675","0.8","0.7689364296335364","0.031063570366463678","0.22741459885728757","0.07140132926724145","0.25819076708949806","0.08153530371818186","True","1.01","381.0","381.0","","0.6878533177228396","0.6913953782122804","0.6950600161821071","True","0.007206698459267469","0.02415470900190851","0.029107597865413365","0.035961600480072055","False","0.011806891478163543","0.6067831186674186","0.630853891961046","0.6464793150839504","True","0.03969619641653177","0.6656646874081206","0.6742360188813084","0.6806330636499054","False","0.01496837624178482","0.6890899060552577","0.6940770097563433","0.6988276756749481","False","0.009737769619690417","0.7031012626350455","0.7087242202464489","0.7164821535513017","True","0.013380890916256272","0.7496596203153127","0.7660941228356821","0.7953734776061152","False","0.04571385729080246","0.6","0.6"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","17","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","3000","2000","5000","0.6892","0.6874590408915745","0.0017409591084255327","0.016617629678673442","0.021794912881666947","0.004593070710129836","0.66","0.6615016937455401","0.0015016937455401003","0.7","0.6965628060061658","0.003437193993834131","0.71","0.7091066503849287","0.0008933496150712594","0.03746236206419145","0.03307939737728509","0.004382964686906361","0.61","0.6231875976315044","0.013187597631504455","0.8","0.7593100168604505","0.040689983139549524","0.2256760799073383","0.07187960216876309","0.25884456477002743","0.07857157659676318","True","1.01","615.0","615.0","","0.6833145386904935","0.6874064918964771","0.6915877418171857","True","0.008273203126692219","0.028465792754503887","0.03426291628878154","0.03958491697173201","True","0.011119124217228125","0.601375227517332","0.6185917049623126","0.6335894634475077","True","0.032214235930175694","0.6515794584250987","0.6606158454175951","0.6692314392688322","True","0.01765198084373354","0.6860668551241411","0.6925783885910124","0.6993218871162905","False","0.013255031992149391","0.7033381989205306","0.7110448465465196","0.7179650359679403","True","0.014626837047409635","0.7435677349954637","0.7597224583924569","0.7807841462172994","False","0.03721641122183572","0.6","0.6"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","18","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","3000","2000","5000","0.6892","0.6943842617145409","0.005184261714540894","0.017280213505851502","0.0214930978191881","0.008350073498656699","0.66","0.6752109188838651","0.015210918883865054","0.7","0.6957823900675123","0.004217609932487654","0.71","0.713161923100599","0.00316192310059904","0.03746236206419145","0.03164820887389459","0.005814153190296857","0.61","0.5971263686842707","0.012873631315729273","0.8","0.7725523943235575","0.027447605676442555","0.23052640462117643","0.07295537505449122","0.24980959034435304","0.07735998694567071","True","1.01","454.0","454.0","","0.6906204244822937","0.6944294933336786","0.6983446978877809","False","0.007724273405487203","0.026729891154849892","0.03277486010652363","0.03886665966402749","True","0.012136768509177599","0.5719150902057643","0.5981113041131667","0.6166919776911658","True","0.04477688748540154","0.6645947782820003","0.6739594224712239","0.6812389356012267","False","0.016644157319226416","0.6891002785375682","0.6959758982070746","0.7026395063317649","True","0.013539227794196695","0.7083637994646694","0.7147595245890772","0.7241289882115983","True","0.015765188746928893","0.7569471239006464","0.7726901800908913","0.792860828805242","False","0.035913704904595556","0.6","0.6"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","19","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","3000","2000","5000","0.6892","0.6910442807545928","0.001844280754592753","0.014974493738603186","0.018082363920424484","0.008361922835384459","0.66","0.6714490999269239","0.011449099926923889","0.7","0.6923032519986105","0.00769674800138942","0.71","0.7072851648909548","0.002714835109045133","0.03746236206419145","0.029529196145672853","0.007933165918518597","0.61","0.6207063287669307","0.010706328766930673","0.8","0.7829597548992977","0.017040245100702345","0.21988965926569023","0.06879801857979298","0.26544675041446947","0.08350735122249182","True","1.01","446.0","446.0","","0.6871858016196218","0.6910435874764893","0.6955575267252699","True","0.008371725105648098","0.025007264138327132","0.030843533395362922","0.036910034469812704","False","0.011902770331485572","0.6015786899927935","0.6205543978738697","0.6334907846807171","True","0.03191209468792355","0.6613615556382331","0.6706853378709678","0.6781200125203746","False","0.016758456882141504","0.6858200908257416","0.6916495038913287","0.6969653320421331","False","0.011145241216391488","0.7024446898467027","0.709404477900735","0.7170704507798982","True","0.014625760933195453","0.7644571944811824","0.7825046943411258","0.8097778150706227","True","0.04532062058944031","0.6","0.6"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.1","0.1","0.1","False","0","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","500","4500","5000","0.6892","0.6845732933263207","0.0046267066736793705","0.029546501509328707","0.036603928045207214","0.017199848738516578","0.66","0.6712114396594951","0.011211439659495115","0.7","0.6846886076956719","0.015311392304328098","0.71","0.6973597610512037","0.01264023894879629","0.03746236206419145","0.018678153543211937","0.018784208520979513","0.61","0.6222463841552098","0.012246384155209844","0.8","0.7140965231229592","0.08590347687704081","0.2002110534003512","0.05603622433741706","0.3074296076092633","0.09232167103271613","True","1.01","623.0","623.0","","0.6577370623018632","0.6850525463881849","0.7113023814403602","True","0.053565319138496936","0.00921984539174373","0.03165897546774614","0.0722718408478892","True","0.06305199545614547","0.4919939493717749","0.61335836224536","0.669854358648487","True","0.1778604092767121","0.6242152686754886","0.6648237024423236","0.6977718241215694","True","0.07355655544608075","0.6581658290433781","0.6861830737499115","0.7128105751775968","True","0.05464474613421877","0.6737982700484679","0.7091640623802593","0.7461889957626224","True","0.0723907257141545","0.6903032668901309","0.7491173154056922","0.8415854148878241","True","0.15128214799769324","0.1","0.1"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.1","0.1","0.1","False","1","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","500","4500","5000","0.6892","0.6837909570701618","0.005409042929838237","0.028325434866459966","0.034583735341647326","0.0141239413617136","0.66","0.6716426582548047","0.011642658254804705","0.7","0.6840041909047139","0.015995809095286084","0.71","0.6983456352085738","0.01165436479142612","0.03746236206419145","0.023411213588346184","0.014051148475845265","0.61","0.6322538994749693","0.022253899474969363","0.8","0.7351187472042291","0.06488125279577095","0.2277891980062143","0.0648829745203871","0.30097179126523393","0.088348317456723","True","1.01","631.0","631.0","","0.6587867836081425","0.6842775944994439","0.7072084433388695","True","0.048421659730726985","0.010557350688033661","0.03698419322694686","0.08126064914977645","True","0.07070329846174278","0.4726390624423924","0.6007437056909097","0.6707307321883726","True","0.19809166974598025","0.6176017502933876","0.6591217370772774","0.6918644795718094","True","0.07426272927842181","0.657913812613367","0.6842050119281715","0.707837547779077","True","0.049923735165710026","0.6744638257700075","0.7105106116974622","0.7478693907850242","True","0.07340556501501672","0.6987893438338821","0.7647609465909295","0.8673548727153652","True","0.16856552888148302","0.1","0.1"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.1","0.1","0.1","False","2","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","500","4500","5000","0.6892","0.7035209336519579","0.014320933651957857","0.04061004261701795","0.04867634883815342","0.015593049413460075","0.66","0.6777779370286592","0.017777937028659152","0.7","0.7001614879399234","0.00016148793992343258","0.71","0.7333552012013413","0.02335520120134138","0.03746236206419145","0.035839154483100336","0.0016232075810911142","0.61","0.6135282611766402","0.0035282611766401795","0.8","0.768632678249579","0.03136732175042101","0.22086769709714643","0.06289226119444642","0.32491213587804296","0.09830366510986044","True","1.01","704.0","704.0","","0.6761275055051577","0.7032324221688907","0.7303548040216052","True","0.054227298516447586","0.01327335867239464","0.056962731649445694","0.09861000949134623","True","0.08533665081895159","0.45080333030846215","0.5718980076723743","0.6777398115731565","True","0.2269364812646944","0.613775783638583","0.6665189128964113","0.7091395602650402","True","0.09536377662645723","0.6732635471468946","0.7040730663389637","0.7333310958384324","True","0.06006754869153774","0.7037339967008407","0.7427813975087365","0.7858926394110922","True","0.08215864271025153","0.7289796084239676","0.8178618509084048","0.8999825912402174","True","0.17100298281624982","0.1","0.1"
